Identifiant;Nom;Prénom;Solde;Carte Présente;Carte Identifiant;Date d'Expiration;CVV;Mot de passe;Mot de passe hashé
1309492409;Dupont;Paul;348.93;Non;;;;"yZb%1n_e""U";8cf8202639bd729ec3a6ba7a24a26c53cec6cb415cd5fc0e74107e0549ac70d0
8787637381;Martin;Marie;2684.84;Oui;7577007024087530;01/07;892;\F$jH'uD?/;56462daa0671be3e22bbfc5e52f8a32aea8dc39feddaa42e3919f7423c53b9fe
4883376950;Durand;Philippe;8732.2;Oui;4375228078730850;28/06;261;LL}][l6cT;8703470f7c974ed7de53cf35be4f8477d11767378102dbe11fb988b465a70f02
3753297795;Lefevre;Julie;2726.09;Non;;;;!'fy)Lcc;db848eaf56d7558d0b746f93d8c6764c3478a5901e18a7ba5ee2f6cb6d218fa6
3669111216;Lemoine;Thomas;2982.12;Non;;;;ZX&+P)X]l;c6ed774c53512b9a83acbf1b3a0f088d16cb7b5279e315da79251f320c8591fa
9197864940;Garcia;Sophie;3751.17;Non;;;;]8IQp`pu6;b0e6bc3e732ccedfc2eb9fd6f15e09068a369591be6b29dddac26964eeb22d56
2489572758;Hubert;Antoine;881.97;Oui;9481628297367312;12/09;194;J1Ux7>KhG;ae8b777c413f499e03727eff65347563970d4cf8ffaba398643ee41f77b58f4e
4498636240;Morel;Céline;775.09;Non;;;;'K@{yl>;f426a31f4776a9ed2fd5b6eb5d7bad03fc85697b040ea18f6bd8131d1d9e997e
6437096729;Perrin;Nicolas;4706.64;Oui;8898836017482895;02/12;283;"?d;Jz^F!";66d2a0755ddabcc363c5aceec808d009c06be5d9628d8f77b5470a467c8967dc
4706929763;Leroy;Manon;1197.58;Oui;0293282072061473;19/05;644;"nxNghV;)";78c55f966b0699bb33c645ff8ae88c752b11eba36fc749657e83e0c8cfafc8ad
5777599595;Roux;David;5579.6;Non;;;;)$}/Ud1?o;e6957859938d0fd123c58c25e0c01c93d77d6df49e3684427bf2df8d763ae4d0
3248423973;Girard;Émilie;3052.77;Non;;;;sy^ol(}t;20300982671cff456ddafc4c4b3f723edd807504d770043985aca61f845b1efd
7640988808;Muller;Lucas;4576.04;Oui;7292534964803811;21/05;616;Z-jTmO+N;7b507b2f0e5a2a15d8d0679cc5510aea7f820d78bd44255c098cffbc376a25bb
5385781076;Andre;Camille;7375.07;Non;;;;GiPl7F[;81ead6002dd979981c29cf57ef702ea44159dfc6f0e627f736655cbf2e60e56a
2250897438;Garnier;Alexandre;7458.66;Oui;1839646074170868;16/11;828;np{\_!(;d3132e6bb9552699bc6b8a3a55ef1eb83cafff21e9e6b95e983c7db16fe028a4
5644189188;Chevalier;Elodie;4716.44;Oui;3365372639788068;12/05;235;|B)MohOAp;72eeb4ea3bffd35bba813dea3197828a377ddf77ee3436bb8f9a7d9d987035a8
6337172880;Fournier;Matthieu;1712.25;Oui;2528615341668893;15/06;994;|?\{PUI[;3c02be5fef618c66d7ad265e13c34c9c5341b019ab191e30858e00551409480d
9809365301;Vincent;Laura;4549.51;Oui;9591887214077940;06/01;668;D>O,OEe;3d0cdfdb6bf0c276be5147002004c8a88926557a1c43897db3a90cb43f656980
5933302660;Barbier;Pierre;5005.27;Oui;8592427541958284;15/09;244;"&*]DQ,;R";688c9752e0b2b6fcc3171df91fbdf1272a2e615c8ab3f3ad6b3835f730c24bc6
1739551750;Roche;Charlotte;7497.02;Oui;8628454961565548;03/11;511;wfC}csl1[;38e3edb7f07df932868e4a38fb302a2bbb9c032079e6a459e74d15271807bf31
2251776120;Denis;Sylvain;4876.14;Oui;9592701824365363;16/02;767;C@/:|@-'z';4d9695611ef9140e48697b8e5f410c9f017c787dba059859a1babfed4abf60cc
0216598295;Brun;Marine;833.42;Oui;7110600621636454;20/11;425;-#Cv9R/qpu;abeb45550091f818f13f876a3fe0e0ba9e809bc51e2c5566d4a831a76aae2ca4
0698923815;Blanc;Rémi;5113.84;Oui;9476961415067555;26/04;379;HaNz$IIx%F;7443bcc03d8b1a9228980a346416367d7690d5f09f6f0514866579a0e84a0455
1605872536;Gauthier;Valérie;6392.09;Non;;;;n|s&mbkR;1cb5eb70ad24ba2f59d202d283ec095423ea19926453633d235a62549e054a7e
2010031769;Henry;Maxime;7227.27;Non;;;;%@A8F(j;fc30a795bb595c8da41bcdb7f1762fcbada664a1363c34659f0816b8c6d2dc57
4653081074;Robin;Aurélie;4015.1;Oui;5165549843609835;01/09;525;KVF_#3S8JQ;327c76cd8f05a6ad5acbc549c1ae09d4e688e1d8c14df32f02bf89f8ed9312b9
1683611615;Masson;Benjamin;5004.94;Oui;0487432646767967;05/07;473;@k?5s:cX;38d52b1844b4ba53da6d139287e2af5dc6f0eaf60596a379145f14e8b97af802
4745326911;Morin;Caroline;1084.35;Non;;;;]2hL[A<xL+;aa4977ace9bdb8b7596e9f059ff57200b8e7255e50496c4d804c7a3b2f5b792c
8855542955;Guerin;François;5249.07;Non;;;;p21#].h;c1f52af98bc8a7fb9b627d25c49f1e986a3c5e47a97c4bfbbfe3ab1abbb7473d
7769673161;Joly;Julia;938.15;Oui;7103140675955648;01/04;893;"1csZk""@yp";3af5afbbe1cc9b7e38a4846117dd8528e4429f8fc352c4441ca206f2ba4a1301
3474570773;Mercier;Gabriel;9698.87;Oui;2944551187748775;11/02;624;"v'm;c<+e";2ebfe916687631df90c368d344b65f80e021703fca50f2f342bc612665f883e7
3287359105;Rousseau;Océane;9856.84;Oui;9952477419591696;18/01;710;nmAI>k9;6f07527d98ccfe63f35a584ce42d0730fab6313caf497957b13dab8cd72f5d83
5026668457;Vidal;Mathieu;8364.37;Non;;;;}'au^PJ&{;78deac2ee8ae770a301efc1f89927f9e71f0eb1f55e23761fc94c153e4d6287f
1814502929;Perez;Léa;3283.18;Non;;;;l4#yHFc;1c70b7b910eca93d58cde4894ccd7360989004006c4ac144642bb8403a6f622b
8935750049;Lefevre;Adrien;3308.95;Oui;7804030724618808;25/09;921;w,nz(Ad~l\;b5794cfd0ff2ee0b2dbe02d78efa83a276bd409ee9325ab8258f53205242189d
9535652597;Colin;Pauline;9900.8;Non;;;;"[<-kzwyW;";2f82d53fc0bb641480f5cdd056736b00b0a3c802189a558db64c075147636752
1162949807;Renard;Théo;6484.51;Oui;3030751253711680;15/09;779;14)0tMNMz;3c31445b30fe189e9b569dcd4485b1a8ca1ce6e9f606e74eda9731b3d101f959
4245433776;Pierre;Alice;5023.98;Oui;4720280815673927;06/07;899;"1Q-U'|""M";f5aa1208076d750c70cc547677c25f17b5de4903238a0112448aaae3024d5bfc
4339182737;Arnaud;Juliette;8568.85;Oui;5826579965561822;25/01;407;Vg~:/Vm\9;b392b0395679f3c9e2868dbed3a271822a01681b510eb98d8223a7b610dbdc04
0429321181;Rolland;Vincent;124.71;Oui;7970658161612389;18/11;595;{OlzPRN}.;43946e539304ded5d10d8d8c1e9b0321e5cad695b6dee2f4d72882c9ea473389
8758848737;Caron;Sarah;2739.13;Oui;1230517716238458;19/10;585;"kP;a=8I:";5c0ab1b6cdf9715a2d2fdb8934fe97066dce9a3857145f9dabff70a9139ce12c
3724183651;Aubert;Alexis;8670.67;Non;;;;(j^#'b/{;bdb3190dbc656f64c654f56eebf1d7a18e3ae7373f6c3091b9e1f44e334e4136
8043959541;Gautier;Clémence;6124.55;Non;;;;siubj6o_/4;ab84bfc17ef7cd28417252c0b7a79bc92d84b0cda800ad319114bb785fcb8e64
6091840017;Dumas;Jonathan;5012.41;Non;;;;y/\3s#S;030922eb434478a0f41f10abc34bf5cd65066f34956321dd789461528064d8de
5841468900;Fabre;Mélanie;726.51;Oui;9489864492104111;14/12;626;UN7r1kE;5fead15dac8d42f15540fa02a4c6ef7b1d249b37c90980bf82289172d0ac437e
7914317783;Riviere;Louis;6579.39;Oui;9729581986194250;25/03;900;oLXLeST7>;29704fb7708c11a3c5fdfae46cf0257d0e76b0915a2b0c054e4663fb2ad5cdc0
3444699947;Marchand;Elise;2163.88;Oui;3404078730231936;13/01;336;xpA0}`W;e4e19b7ba9b6e2232170e8cee2a2e94a0dc78beba8a4717e42c087fd6fa08fb3
9558536379;Noel;Guillaume;8714.25;Non;;;;"'""\V[So";1864d3ed24a64f7e7e60062049ccd84463efaeda677162f19da8016f274e1dcc
